id,sex_cat_sen,age_sen,race_cat_sen,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree_cat,went_to_jail_cat,days_jail,predict_feat,age_sen_cat
2753,Male,27,African-American,0,0,0,5,F,False,5,1,25_to_45
8214,Female,21,African-American,0,1,0,1,F,False,1,0,18_to_25
8135,Female,50,Hispanic,0,0,0,1,F,True,2,0,45_to_65
1783,Male,21,Hispanic,0,0,0,0,F,False,5,0,18_to_25
10302,Male,61,African-American,0,0,0,14,M,False,2,0,45_to_65
1532,Male,59,Hispanic,0,0,0,1,M,False,1,0,45_to_65
4699,Male,21,African-American,1,0,1,1,F,False,6,0,18_to_25
10163,Male,22,African-American,0,0,0,4,M,False,1,0,18_to_25
6572,Male,25,Caucasian,0,0,0,1,F,False,0,0,25_to_45
1324,Male,40,Caucasian,0,0,0,0,F,False,23,0,25_to_45
8309,Male,26,African-American,0,1,0,6,M,False,2,0,25_to_45
6595,Male,40,African-American,0,0,0,0,F,False,2,0,25_to_45
5294,Male,44,African-American,0,0,0,7,F,False,2,0,25_to_45
5224,Male,25,African-American,0,0,0,0,F,False,0,1,25_to_45
10765,Male,26,African-American,0,0,0,0,F,False,1,0,25_to_45
9407,Male,40,African-American,0,0,0,20,F,False,2,0,25_to_45
7587,Male,31,African-American,0,0,0,6,M,True,1,1,25_to_45
2871,Male,21,African-American,0,0,1,0,F,False,1,1,18_to_25
7948,Male,27,African-American,0,0,0,0,F,False,3,0,25_to_45
9945,Male,24,Caucasian,0,0,0,0,F,True,1,0,18_to_25
5088,Female,38,Caucasian,0,0,0,1,M,True,2,0,25_to_45
372,Female,40,Other,0,0,0,3,F,False,2,0,25_to_45
6449,Male,51,African-American,0,0,0,11,M,False,80,0,45_to_65
10050,Female,34,Other,0,0,0,0,F,True,14,0,25_to_45
10242,Male,31,Caucasian,0,0,0,3,M,False,1,0,25_to_45
2411,Female,39,African-American,0,1,0,6,F,False,1,0,25_to_45
6603,Male,24,African-American,0,0,0,15,F,False,5,1,18_to_25
5324,Male,58,Caucasian,0,0,0,1,F,True,1,0,45_to_65
2053,Male,23,African-American,0,0,0,0,M,False,1,0,18_to_25
2389,Male,34,African-American,0,0,0,3,M,False,1,0,25_to_45
6338,Male,27,African-American,0,0,0,2,M,True,16,0,25_to_45
6075,Male,29,African-American,0,2,0,12,F,False,13,1,25_to_45
5572,Female,37,African-American,0,0,0,4,M,False,0,0,25_to_45
6831,Female,34,Caucasian,0,0,0,9,M,False,1,1,25_to_45
923,Male,43,African-American,0,0,0,1,M,False,0,0,25_to_45
8899,Female,34,African-American,0,0,0,5,F,False,26,1,25_to_45
374,Male,36,Caucasian,0,0,0,8,F,True,23,0,25_to_45
4970,Male,32,African-American,0,0,0,1,F,False,1,0,25_to_45
5923,Male,29,Caucasian,0,0,0,2,F,False,4,0,25_to_45
3075,Male,46,Caucasian,0,0,0,5,M,False,1,0,45_to_65
9283,Male,40,Caucasian,0,0,0,5,F,True,1,0,25_to_45
7365,Male,28,Caucasian,0,0,0,3,F,False,51,0,25_to_45
5027,Male,27,African-American,0,0,0,6,F,True,40,0,25_to_45
6229,Male,38,Caucasian,0,0,0,5,M,True,1,0,25_to_45
9293,Male,29,African-American,0,0,0,10,F,True,1,0,25_to_45
3907,Male,67,Hispanic,0,0,0,0,F,False,1,0,65_and_over
8865,Female,65,Caucasian,0,0,0,0,F,False,1,0,65_and_over
8249,Female,29,Caucasian,0,0,0,7,F,True,9,0,25_to_45
1939,Male,21,Caucasian,0,0,0,0,F,True,0,0,18_to_25
1756,Female,56,Caucasian,0,0,0,1,F,True,5,0,45_to_65
10730,Female,36,African-American,0,0,0,1,M,False,1,0,25_to_45
10095,Male,27,African-American,0,0,0,2,F,False,1,0,25_to_45
8251,Female,38,Other,0,0,0,0,F,False,1,0,25_to_45
7790,Male,26,African-American,0,1,1,8,F,True,15,1,25_to_45
10919,Male,35,African-American,0,0,1,12,M,True,2,0,25_to_45
8535,Male,58,African-American,0,0,0,0,F,True,2,0,45_to_65
209,Female,30,Hispanic,0,0,0,4,F,True,1,0,25_to_45
6642,Male,35,Caucasian,0,0,0,2,F,False,2,0,25_to_45
9106,Female,32,Caucasian,0,0,0,2,F,True,1,0,25_to_45
3729,Male,34,African-American,0,0,0,0,F,False,3,0,25_to_45
6439,Male,25,African-American,0,0,0,5,F,True,55,1,25_to_45
8401,Male,39,Caucasian,0,0,0,16,F,False,36,1,25_to_45
2722,Male,35,Hispanic,0,1,0,12,F,False,11,1,25_to_45
4453,Male,30,African-American,0,1,0,7,F,True,39,1,25_to_45
7657,Male,39,Hispanic,0,0,0,2,F,False,1,0,25_to_45
10293,Male,23,Caucasian,0,0,0,1,F,False,2,0,18_to_25
1680,Male,50,Caucasian,0,0,0,8,F,False,12,0,45_to_65
10039,Male,63,African-American,0,0,0,22,M,True,10,1,45_to_65
3716,Male,53,African-American,0,0,0,4,F,False,0,0,45_to_65
4396,Male,60,Caucasian,0,0,0,18,M,False,4,0,45_to_65
1563,Female,75,African-American,0,0,0,5,F,False,2,0,65_and_over
5620,Male,25,African-American,0,0,2,11,F,True,322,1,25_to_45
2374,Male,21,African-American,0,0,0,0,M,False,2,0,18_to_25
7067,Male,22,Caucasian,0,1,0,2,F,False,2,1,18_to_25
2027,Male,32,African-American,0,0,0,0,F,True,18,0,25_to_45
2262,Male,23,African-American,0,0,0,0,M,True,1,0,18_to_25
5260,Male,28,African-American,0,0,0,0,M,False,1,0,25_to_45
7693,Male,20,African-American,0,0,1,2,F,True,11,0,18_to_25
6765,Male,61,Hispanic,0,0,0,1,F,False,82,0,45_to_65
4501,Female,20,African-American,1,0,0,1,F,True,12,1,18_to_25
6946,Male,22,African-American,0,1,0,2,F,True,2,0,18_to_25
10903,Male,20,African-American,0,0,1,1,F,True,110,1,18_to_25
10097,Male,25,African-American,0,0,0,3,F,True,6,0,25_to_45
1363,Male,45,Hispanic,0,0,0,0,M,False,4,0,45_to_65
8456,Male,37,African-American,0,0,0,3,M,False,81,0,25_to_45
10723,Female,28,Caucasian,0,0,0,7,F,True,7,0,25_to_45
8026,Male,40,African-American,0,0,0,1,F,True,1,0,25_to_45
10954,Female,22,Caucasian,0,0,0,1,F,False,1,0,18_to_25
5567,Female,33,African-American,0,0,0,0,F,False,2,0,25_to_45
1682,Male,40,Caucasian,0,0,0,3,F,False,2,0,25_to_45
2775,Male,32,Caucasian,0,0,0,9,M,False,5,0,25_to_45
9303,Male,30,African-American,0,0,0,0,M,False,2,1,25_to_45
5946,Male,24,Hispanic,0,0,0,0,M,False,2,0,18_to_25
8831,Male,51,Hispanic,0,0,0,0,M,False,1,0,45_to_65
2779,Female,57,Caucasian,0,0,0,3,F,False,0,0,45_to_65
8016,Male,29,African-American,0,0,0,6,F,True,23,0,25_to_45
3881,Male,31,African-American,0,1,3,10,F,False,2,0,25_to_45
715,Male,23,Caucasian,0,0,1,1,M,True,1,0,18_to_25
1461,Male,23,African-American,0,0,0,2,F,True,7,0,18_to_25
10718,Male,22,Other,0,0,1,0,F,False,2,0,18_to_25
7912,Male,21,Caucasian,0,0,0,0,F,True,29,0,18_to_25
2649,Male,66,Caucasian,0,0,0,1,F,False,1,0,65_and_over
6552,Female,48,Caucasian,0,0,0,8,M,True,24,0,45_to_65
7328,Male,32,African-American,0,0,0,6,F,True,35,0,25_to_45
1002,Male,22,African-American,0,1,0,3,F,False,1,0,18_to_25
4457,Male,30,African-American,0,0,0,5,F,True,181,0,25_to_45
7280,Male,39,African-American,0,0,0,19,M,True,1,0,25_to_45
8702,Male,29,Caucasian,0,0,0,12,M,True,40,0,25_to_45
2037,Male,26,African-American,0,0,0,0,M,False,1,0,25_to_45
5831,Male,24,African-American,0,1,0,1,F,False,1,0,18_to_25
3157,Male,24,Caucasian,0,0,0,0,F,False,19,0,18_to_25
6210,Male,21,African-American,1,0,0,1,F,True,6,1,18_to_25
6127,Male,44,African-American,0,0,0,0,M,False,3,0,25_to_45
3674,Female,32,African-American,0,0,0,0,F,False,1,0,25_to_45
3186,Female,27,Caucasian,0,0,0,2,F,False,2,0,25_to_45
2613,Male,46,Caucasian,0,0,0,0,F,False,1,0,45_to_65
10930,Male,29,African-American,0,2,0,7,F,True,5,0,25_to_45
4928,Male,25,Other,0,0,0,1,F,False,2,0,25_to_45
6894,Male,29,African-American,0,0,0,2,M,False,2,0,25_to_45
2642,Male,19,Hispanic,1,0,0,1,F,True,5,1,18_to_25
5334,Male,38,African-American,1,0,0,8,M,False,2,0,25_to_45
9419,Male,45,African-American,0,0,0,0,F,True,1,0,45_to_65
2307,Male,55,Caucasian,0,0,0,11,M,False,58,0,45_to_65
9257,Male,28,African-American,0,0,0,0,F,False,1,0,25_to_45
6245,Male,33,Caucasian,0,0,1,14,F,False,71,1,25_to_45
9987,Female,23,African-American,0,0,0,0,M,False,1,0,18_to_25
7158,Male,27,Caucasian,0,0,0,2,F,False,7,0,25_to_45
1526,Male,36,African-American,0,0,0,5,F,False,1,0,25_to_45
8085,Male,20,African-American,0,0,0,0,F,False,1,0,18_to_25
10324,Female,24,African-American,0,0,0,1,M,False,1,0,18_to_25
7882,Male,48,Caucasian,0,0,0,3,F,True,7,0,45_to_65
5792,Male,35,Caucasian,0,0,0,1,M,False,5,0,25_to_45
5891,Male,41,Caucasian,0,0,0,0,F,False,2,0,25_to_45
8179,Male,21,Caucasian,0,0,0,0,M,True,2,0,18_to_25
259,Male,52,Hispanic,0,0,0,2,M,False,4,0,45_to_65
10417,Male,51,Caucasian,0,0,0,0,F,False,2,0,45_to_65
4845,Male,26,African-American,0,0,0,2,F,True,4,0,25_to_45
4808,Male,57,African-American,0,0,0,23,F,False,31,1,45_to_65
4760,Male,50,Caucasian,0,0,0,11,F,True,27,0,45_to_65
10018,Female,24,African-American,0,0,0,0,F,False,1,0,18_to_25
2867,Male,25,Caucasian,0,0,0,0,F,False,1,0,25_to_45
7898,Male,35,African-American,0,0,0,2,F,False,2,0,25_to_45
10664,Male,23,African-American,0,0,1,10,F,True,5,1,18_to_25
7036,Male,28,Hispanic,0,0,0,0,M,True,1,0,25_to_45
4711,Female,39,African-American,0,0,0,1,F,False,6,0,25_to_45
8778,Female,74,Caucasian,0,0,0,0,M,False,1,0,65_and_over
7706,Male,68,Hispanic,0,0,0,0,M,False,1,0,65_and_over
7949,Female,37,Caucasian,0,0,0,0,M,False,1,0,25_to_45
6968,Male,31,African-American,0,0,1,10,F,True,182,0,25_to_45
904,Male,20,Hispanic,0,0,0,0,M,True,2,0,18_to_25
9353,Male,31,Caucasian,0,0,0,1,F,False,37,0,25_to_45
5118,Male,33,Native American,1,0,0,9,M,True,55,0,25_to_45
5101,Male,28,African-American,0,0,0,5,M,False,52,0,25_to_45
9868,Male,32,African-American,0,0,0,1,M,False,116,1,25_to_45
3370,Female,29,Hispanic,0,0,0,1,F,True,2,0,25_to_45
10975,Male,25,African-American,0,0,0,1,F,False,9,0,25_to_45
3920,Male,27,Other,0,0,0,0,M,False,2,0,25_to_45
9367,Female,25,African-American,0,0,0,7,F,False,96,1,25_to_45
5826,Male,45,Caucasian,0,0,0,0,F,False,38,0,45_to_65
6219,Male,36,African-American,0,0,0,4,M,False,0,1,25_to_45
7359,Male,21,Caucasian,0,0,0,1,F,False,1,0,18_to_25
10553,Male,28,African-American,0,0,0,13,F,False,2,1,25_to_45
8752,Male,29,Caucasian,0,0,0,1,F,False,1,0,25_to_45
8967,Male,64,Hispanic,0,0,0,1,M,False,1,0,45_to_65
3591,Male,27,Hispanic,0,0,0,2,F,False,11,0,25_to_45
1122,Male,24,African-American,0,0,0,0,F,False,1,0,18_to_25
9886,Male,32,Hispanic,0,0,0,1,F,False,1,0,25_to_45
6129,Male,28,African-American,0,0,0,1,F,False,49,0,25_to_45
6522,Male,22,African-American,0,1,0,3,F,True,2,0,18_to_25
1930,Female,53,Caucasian,0,0,0,1,M,False,1,0,45_to_65
8164,Male,30,African-American,0,0,0,5,M,False,1,0,25_to_45
2386,Male,28,African-American,0,0,0,0,M,True,1,0,25_to_45
4145,Male,19,African-American,3,0,0,3,F,True,274,1,18_to_25
2738,Male,31,Other,0,0,0,0,M,False,3,0,25_to_45
6514,Male,26,Caucasian,0,0,0,2,F,False,2,0,25_to_45
8153,Male,60,Caucasian,0,0,0,0,M,False,2,0,45_to_65
1205,Male,63,African-American,0,0,0,0,M,False,1,0,45_to_65
3056,Male,25,African-American,0,0,0,0,F,False,2,0,25_to_45
7015,Male,23,Caucasian,0,0,0,0,F,False,2,0,18_to_25
7634,Male,36,African-American,0,0,0,0,F,False,1,0,25_to_45
10260,Male,54,Caucasian,0,0,0,11,F,True,15,1,45_to_65
10250,Male,25,African-American,0,0,0,7,F,False,15,1,25_to_45
9202,Female,48,Caucasian,0,0,0,17,F,False,0,1,45_to_65
6089,Male,27,African-American,0,0,0,4,F,True,51,0,25_to_45
3652,Male,28,African-American,0,0,0,1,F,True,1,0,25_to_45
3324,Male,63,Caucasian,0,0,0,0,M,False,1,0,45_to_65
2217,Male,32,Caucasian,0,0,0,3,F,False,87,0,25_to_45
2446,Male,23,Caucasian,0,0,0,0,F,True,8,0,18_to_25
8,Male,41,Caucasian,0,0,0,14,F,True,7,0,25_to_45
10015,Male,43,African-American,1,0,0,8,F,False,39,0,25_to_45
3992,Male,27,Hispanic,0,1,1,8,F,True,2,0,25_to_45
2388,Male,26,Other,0,0,0,0,F,False,1,0,25_to_45
4348,Male,24,African-American,0,0,0,0,F,True,2,0,18_to_25
6838,Female,39,Caucasian,0,0,0,2,F,True,1,0,25_to_45
3884,Female,54,Caucasian,0,0,0,0,F,False,21,0,45_to_65
757,Male,38,African-American,0,0,0,0,F,False,2,0,25_to_45
4773,Male,23,African-American,0,0,1,1,F,False,1,0,18_to_25
9644,Male,22,African-American,0,0,0,0,M,False,1,0,18_to_25
10936,Male,23,African-American,0,0,0,0,F,True,2,0,18_to_25
173,Male,33,African-American,0,0,0,5,F,False,1,0,25_to_45
5532,Female,37,Hispanic,0,0,0,0,M,True,2,0,25_to_45
622,Female,39,Caucasian,0,0,0,0,M,False,1,0,25_to_45
10388,Male,26,African-American,0,1,0,3,M,True,3,0,25_to_45
689,Female,51,African-American,0,0,0,16,F,False,67,1,45_to_65
6380,Male,28,African-American,0,0,0,3,F,False,1,0,25_to_45
10858,Male,26,African-American,0,0,0,0,F,False,3,0,25_to_45
8552,Male,29,African-American,0,1,0,17,F,False,16,1,25_to_45
3337,Male,32,African-American,0,0,0,14,F,False,2,1,25_to_45
2171,Male,22,African-American,0,0,0,1,F,False,44,0,18_to_25
7720,Male,55,African-American,0,0,0,0,M,False,1,0,45_to_65
1990,Male,47,African-American,0,0,0,7,F,True,2,0,45_to_65
8428,Female,36,Caucasian,0,0,0,7,F,True,8,0,25_to_45
3166,Male,20,Caucasian,0,0,0,0,F,True,4,0,18_to_25
6240,Male,50,African-American,0,0,0,0,F,False,1,0,45_to_65
4994,Male,26,Caucasian,0,0,0,1,F,True,9,0,25_to_45
3455,Female,25,African-American,0,0,0,1,F,False,5,0,25_to_45
2448,Male,21,African-American,0,0,0,0,F,True,9,1,18_to_25
1252,Male,33,Other,0,0,0,0,F,False,2,0,25_to_45
5517,Male,36,Other,0,0,0,0,F,False,4,0,25_to_45
7919,Male,27,African-American,0,0,0,10,F,True,2,1,25_to_45
5824,Female,28,African-American,0,0,0,0,M,False,1,0,25_to_45
3987,Male,25,Caucasian,0,0,0,2,F,True,1,0,25_to_45
5318,Male,52,Hispanic,0,0,0,5,F,False,7,0,45_to_65
8230,Male,56,Caucasian,0,0,0,2,M,False,17,0,45_to_65
7942,Female,41,African-American,0,0,0,8,F,True,66,1,25_to_45
9531,Male,26,Hispanic,0,0,0,5,F,True,0,1,25_to_45
4165,Male,22,African-American,0,0,0,0,F,False,12,0,18_to_25
3115,Female,40,African-American,0,0,0,7,M,False,2,0,25_to_45
9500,Male,32,Caucasian,0,1,0,2,F,False,70,0,25_to_45
6597,Male,34,African-American,1,0,0,10,F,False,1,1,25_to_45
627,Male,53,African-American,0,0,0,11,F,False,111,0,45_to_65
4466,Female,34,African-American,0,0,0,1,F,False,117,0,25_to_45
6477,Male,58,Caucasian,0,0,0,4,F,True,1,0,45_to_65
887,Male,30,African-American,0,0,1,5,F,True,2,0,25_to_45
2141,Male,37,Caucasian,0,0,0,0,F,True,2,0,25_to_45
10859,Female,28,African-American,0,0,0,5,F,False,1,1,25_to_45
4939,Male,20,African-American,0,1,0,1,F,True,1,1,18_to_25
10530,Female,25,African-American,0,0,0,1,F,False,5,0,25_to_45
10666,Male,46,African-American,0,0,0,2,F,True,65,0,45_to_65
3691,Male,19,Other,0,0,0,0,M,True,2,1,18_to_25
8201,Male,29,Caucasian,0,0,0,2,M,True,1,1,25_to_45
1534,Male,29,African-American,0,0,0,2,F,False,38,0,25_to_45
8705,Female,22,African-American,0,0,0,4,F,True,3,1,18_to_25
8854,Male,35,African-American,0,0,0,4,F,False,12,0,25_to_45
2501,Male,22,African-American,0,0,0,0,F,False,2,0,18_to_25
3675,Male,37,African-American,0,0,0,9,F,True,2,0,25_to_45
5676,Female,23,Caucasian,0,0,0,0,M,False,1,0,18_to_25
1741,Male,24,African-American,0,0,0,5,F,True,117,0,18_to_25
6468,Female,63,African-American,0,0,0,1,F,False,1,0,45_to_65
4582,Female,46,African-American,0,0,0,7,M,False,19,1,45_to_65
6227,Female,23,African-American,0,0,0,2,F,False,0,0,18_to_25
7574,Female,50,Caucasian,0,0,0,1,M,False,0,0,45_to_65
5116,Male,28,African-American,0,1,0,10,F,False,244,0,25_to_45
6604,Male,38,African-American,0,0,0,2,F,False,3,0,25_to_45
8923,Male,27,African-American,0,0,0,2,F,False,0,0,25_to_45
2835,Male,29,Caucasian,0,0,0,10,F,False,5,0,25_to_45
7446,Male,50,Caucasian,0,0,0,0,F,False,1,0,45_to_65
4032,Male,28,Caucasian,0,0,1,2,M,False,14,0,25_to_45
8399,Male,28,African-American,0,1,0,18,F,True,1,1,25_to_45
10626,Male,46,Caucasian,0,0,0,0,F,False,1,0,45_to_65
4390,Male,66,Caucasian,0,0,0,0,F,False,2,0,65_and_over
2667,Male,24,Caucasian,0,0,0,0,F,False,2,0,18_to_25
10560,Male,41,Caucasian,0,0,0,1,F,True,2,0,25_to_45
8425,Male,57,African-American,0,0,0,16,M,True,13,0,45_to_65
4116,Male,36,African-American,0,0,0,1,F,True,220,0,25_to_45
918,Female,38,African-American,0,0,0,1,F,False,1,0,25_to_45
924,Female,59,Caucasian,0,0,0,0,M,False,1,0,45_to_65
2059,Male,39,Hispanic,0,0,0,0,F,False,1,0,25_to_45
1452,Female,21,Caucasian,0,1,0,0,M,False,2,0,18_to_25
10514,Male,21,Caucasian,0,0,0,0,F,False,1,1,18_to_25
6107,Female,24,Caucasian,0,0,0,0,F,False,2,1,18_to_25
1025,Male,36,African-American,0,0,0,0,M,False,1,0,25_to_45
9128,Male,26,Caucasian,1,0,0,9,F,True,51,1,25_to_45
4322,Male,35,Hispanic,0,0,0,7,F,False,2,0,25_to_45
3714,Male,53,Caucasian,0,0,0,1,M,False,1,0,45_to_65
6169,Male,24,Caucasian,0,0,2,8,F,True,36,1,18_to_25
2472,Male,28,Caucasian,0,0,2,9,M,False,117,1,25_to_45
9535,Male,23,Hispanic,0,0,0,1,F,False,178,1,18_to_25
10585,Female,25,African-American,0,0,0,1,F,False,2,0,25_to_45
579,Male,22,African-American,0,0,0,4,F,True,261,1,18_to_25
8504,Male,27,Caucasian,0,0,0,5,F,True,7,0,25_to_45
1005,Male,65,African-American,0,0,0,2,M,True,6,0,65_and_over
8267,Male,46,African-American,0,0,0,3,F,True,36,0,45_to_65
1119,Male,23,African-American,0,0,1,6,F,False,9,1,18_to_25
10996,Male,23,African-American,0,0,0,0,F,False,2,0,18_to_25
1535,Male,22,Hispanic,0,0,0,1,M,True,2,0,18_to_25
5244,Male,43,Caucasian,0,0,0,2,F,False,2,0,25_to_45
9003,Male,38,African-American,1,0,0,6,F,False,53,0,25_to_45
2157,Female,21,African-American,0,0,0,1,M,True,2,0,18_to_25
669,Male,20,African-American,1,0,1,1,F,True,2,1,18_to_25
10999,Male,57,Other,0,0,0,0,F,False,2,0,45_to_65
22,Male,25,African-American,0,0,0,3,F,False,2,1,25_to_45
2973,Female,21,Other,0,0,0,2,F,False,27,0,18_to_25
142,Male,25,Caucasian,0,0,0,9,F,False,1,1,25_to_45
3531,Female,33,Caucasian,0,0,0,2,F,False,0,0,25_to_45
668,Male,25,Hispanic,0,0,0,2,F,True,1,0,25_to_45
1354,Male,27,Hispanic,0,0,0,1,M,False,1,0,25_to_45
2607,Female,52,Caucasian,0,0,0,0,M,False,1,0,45_to_65
2930,Male,29,African-American,0,0,0,10,M,True,109,1,25_to_45
469,Male,20,African-American,0,0,0,0,F,True,1,1,18_to_25
4202,Male,38,African-American,0,0,0,8,M,True,10,0,25_to_45
171,Male,34,Caucasian,0,0,0,0,F,False,15,0,25_to_45
9981,Male,21,African-American,0,0,0,1,F,True,1,0,18_to_25
40,Male,33,African-American,0,0,0,0,F,False,38,1,25_to_45
6910,Male,33,African-American,0,0,3,18,F,True,1,1,25_to_45
9774,Male,46,Caucasian,0,0,0,0,M,False,38,0,45_to_65
9869,Male,48,African-American,0,0,0,12,M,False,0,0,45_to_65
1330,Male,42,Caucasian,0,0,0,3,F,False,1,0,25_to_45
293,Male,23,African-American,0,0,0,0,F,True,1,0,18_to_25
5578,Male,24,African-American,0,0,3,3,F,False,45,1,18_to_25
1221,Male,29,Other,0,0,0,3,M,False,1,0,25_to_45
3941,Male,37,Caucasian,0,0,0,0,M,False,2,0,25_to_45
1079,Male,37,African-American,0,0,0,5,F,False,0,0,25_to_45
5194,Male,55,African-American,0,0,0,0,F,False,1,0,45_to_65
8657,Male,32,Caucasian,0,0,0,0,F,True,5,0,25_to_45
530,Male,21,Caucasian,0,0,0,2,F,False,3,0,18_to_25
1070,Male,26,African-American,0,1,0,8,F,False,41,0,25_to_45
5617,Male,58,Caucasian,0,0,0,1,M,False,1,0,45_to_65
5951,Female,33,Hispanic,0,0,0,0,F,False,1,0,25_to_45
3802,Male,47,African-American,0,0,0,0,M,True,1,0,45_to_65
644,Male,58,African-American,0,0,0,21,M,True,60,0,45_to_65
10383,Male,27,African-American,0,0,0,10,F,True,2,1,25_to_45
1943,Male,24,African-American,0,0,0,0,F,False,183,0,18_to_25
6547,Male,23,Hispanic,0,0,0,2,F,False,59,0,18_to_25
2169,Male,28,Caucasian,0,0,0,1,F,False,5,0,25_to_45
4128,Male,20,African-American,0,0,0,0,M,False,2,0,18_to_25
7732,Male,53,African-American,0,0,0,5,M,False,0,0,45_to_65
2190,Male,42,Hispanic,0,0,0,3,M,False,0,0,25_to_45
1334,Male,28,African-American,0,0,0,1,F,False,3,0,25_to_45
7754,Male,25,Caucasian,0,0,0,2,M,True,1,0,25_to_45
10225,Male,34,Other,0,0,0,0,F,False,3,0,25_to_45
9833,Male,67,Caucasian,0,0,0,0,F,False,2,0,65_and_over
6042,Male,37,Caucasian,0,0,0,4,M,True,83,0,25_to_45
3853,Male,35,African-American,0,0,0,4,M,False,2,0,25_to_45
3538,Male,21,African-American,0,0,0,1,F,False,1,0,18_to_25
9158,Female,27,Other,0,0,0,0,F,True,3,0,25_to_45
2248,Female,23,African-American,0,0,0,1,F,False,2,1,18_to_25
8747,Male,25,Caucasian,0,0,0,5,F,True,1,1,25_to_45
7162,Male,47,African-American,0,0,0,3,F,False,12,0,45_to_65
4461,Male,64,Caucasian,0,0,0,8,F,False,1,0,45_to_65
9577,Male,47,Other,0,0,0,3,M,False,4,0,45_to_65
9270,Male,44,African-American,0,0,0,3,M,False,3,0,25_to_45
1577,Male,59,African-American,0,0,0,2,M,False,1,0,45_to_65
9212,Male,56,Caucasian,0,0,0,6,F,False,1,0,45_to_65
9826,Male,29,African-American,0,1,0,3,F,True,120,1,25_to_45
9574,Male,39,African-American,0,0,0,9,F,False,1,0,25_to_45
8303,Male,24,African-American,0,0,0,1,F,False,1,0,18_to_25
7672,Male,47,Other,0,0,0,0,M,False,1,0,45_to_65
3535,Male,32,Caucasian,0,0,0,2,F,False,1,0,25_to_45
6156,Male,37,Caucasian,0,0,0,4,M,False,1,0,25_to_45
7151,Male,42,African-American,0,1,0,5,F,True,1,1,25_to_45
5182,Male,52,Caucasian,0,0,0,1,F,False,1,0,45_to_65
8579,Male,45,African-American,0,0,0,1,M,False,1,0,45_to_65
9626,Male,27,African-American,1,0,0,6,F,False,1,1,25_to_45
2733,Male,59,Other,0,0,0,1,F,False,0,0,45_to_65
3783,Male,38,Caucasian,0,0,0,0,F,False,8,0,25_to_45
4801,Male,31,Other,0,1,0,5,F,False,2,0,25_to_45
9690,Female,26,African-American,0,0,0,0,M,False,1,0,25_to_45
1691,Male,25,Caucasian,0,0,2,4,M,False,2,1,25_to_45
108,Male,27,Caucasian,0,0,1,1,F,False,15,0,25_to_45
8161,Female,20,African-American,0,0,0,0,F,False,1,0,18_to_25
4977,Male,39,Caucasian,6,1,0,17,F,False,182,0,25_to_45
2420,Male,28,Caucasian,0,0,0,0,M,False,3,0,25_to_45
184,Male,27,African-American,0,0,0,3,F,False,1,1,25_to_45
5748,Male,23,African-American,0,1,0,2,F,False,2,0,18_to_25
6613,Male,26,African-American,0,0,0,2,F,False,9,0,25_to_45
5508,Male,30,African-American,0,0,0,1,M,False,3,0,25_to_45
52,Female,33,Caucasian,0,0,0,4,M,True,12,0,25_to_45
7838,Male,21,African-American,0,0,0,0,M,True,2,0,18_to_25
3270,Male,21,African-American,0,1,0,1,F,True,60,1,18_to_25
8659,Male,53,African-American,0,0,0,5,M,False,3,0,45_to_65
7856,Female,22,Caucasian,0,0,0,0,F,True,2,0,18_to_25
8748,Male,65,Caucasian,0,0,0,1,F,True,1,0,65_and_over
8832,Male,24,African-American,0,0,2,2,F,True,1,0,18_to_25
3529,Male,31,Hispanic,0,0,0,0,F,False,2,0,25_to_45
2515,Male,28,African-American,2,1,0,11,F,False,27,1,25_to_45
2349,Male,45,African-American,0,0,0,3,F,False,37,1,45_to_65
3053,Male,35,African-American,0,0,0,2,M,False,2,0,25_to_45
9288,Female,20,Caucasian,0,0,0,1,F,False,37,0,18_to_25
5596,Male,25,Caucasian,0,0,0,0,F,False,3,0,25_to_45
7197,Male,37,Caucasian,0,0,0,0,F,False,1,0,25_to_45
3933,Female,33,African-American,0,0,0,5,F,True,1,1,25_to_45
10234,Male,27,African-American,0,0,0,3,F,True,1,0,25_to_45
10750,Female,52,Caucasian,0,0,0,0,M,False,2,0,45_to_65
6558,Male,66,Caucasian,0,0,0,1,F,True,5,0,65_and_over
7656,Male,26,Hispanic,0,0,0,1,F,False,0,0,25_to_45
953,Male,29,African-American,0,0,0,0,M,False,1,0,25_to_45
9797,Male,30,African-American,0,0,0,2,F,False,0,0,25_to_45
8054,Male,53,African-American,0,0,0,5,F,False,298,0,45_to_65
3299,Male,29,African-American,0,0,0,3,F,True,2,0,25_to_45
1797,Female,27,African-American,0,0,0,3,F,True,4,1,25_to_45
119,Male,32,African-American,0,0,0,0,F,False,2,0,25_to_45
8378,Male,64,Caucasian,0,0,0,8,F,True,291,1,45_to_65
6788,Male,61,African-American,0,0,0,12,F,False,242,0,45_to_65
4982,Male,38,Caucasian,0,0,0,2,M,False,2,0,25_to_45
3790,Male,29,Caucasian,0,0,0,1,F,False,1,0,25_to_45
6164,Female,37,African-American,0,0,0,1,F,False,9,0,25_to_45
10436,Female,21,African-American,0,0,0,0,F,False,78,1,18_to_25
2998,Female,24,Hispanic,0,0,0,0,M,False,1,0,18_to_25
7423,Male,52,African-American,0,0,0,0,F,True,5,0,45_to_65
